JobID,Description,EducationLevelID,FunctionPositionID,JobStatus,JobTitle,Requirement,SalaryMax,SalaryMin,HiredQuota,DepartmentID,CityID,CompanyID,ProvinceID,SkipTest,MajorID,DbName,UsiaMax,UsingGlasses,IQMin,IsSpecificEducationLevel,DriverLicenseType,IsSpesificDriverLicense,Gender,IsSpecificAge,IsSpecificGender,IsSpecificIQ,IsSpecificMarital,MaritalStatus,AdsStatisticID
50,mencari para calon klien yang prospektifmengembangkan dan merealisasikan rencana penjualan dan tergetnyamelakukan penawaran harga dan negosiasi dengan klien dll,4,6,Close,senior marketing,usia maksimal tahunpendidikan minimal semua jurusanmemiliki pengalaman bekerja minimal tahun dibidang yang samamemiliki networking yang luaspenempatan surabaya,5000000,4000000,1,17,1,1,1,True,7,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
51,membantu kelancaran pelaksanaan tugas pimpinan dalam melaksanakan kegiatan operasional perusahaan yaitu melaksanakan administratif surat menyurat dan pengarsipanmelaksanakan persiapan bahan kerjamelaksanakan pengaturan jadwal agenda kegiatan pimpinanmelaksanakan notulensi dalam kegiatan rapat berkala pimpinan,4,5,Close,senior sekretaris,usia maksimal tahun pendidikan min sekretarispengalaman kerja minimal tahun dibidang yang sama lebih disukaiberpenampilan menarik sopan rapi inisiatif tinggi dan komunikatifmampu bekerja secara multitasking memiliki time task management yang baikmampu bekerja dengan target dan deadlinepekerja keras dan tahan terhadap tekananmemiliki disiplin dan etika yang tinggidaftar lewat link recruitment warnawarni co id,6000000,5000000,2,8,1,1,1,True,5,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
53,membuat dan menetapkan kebijakan kebijakan dalam perhitungan gaji upah lembur serta penyediaan fasilitas bagi karyawanmembuat dan memeriksa kebenaran perhitungan gaji upah karyawanmelakukan proses bpjs dari mulai mendafatarkan mengurus dan menyiapkan pembayaran asuransi karyawan setiap bulannyamaintain data karyawan,2,14,Close,hrd senior,laki laki perempuan maksimal tahunminimal pendidikan psikologi atau hukum pengalaman tahun di posisi yang samamengetahui uud ketenaga kerjaanmemahami proses bpjs memiliki pengalaman di bidang payroll lebih diutamakan memiliki kemampuan komunikasi negosiasi dan analisa yang baik,4800000,4500000,2,8,2,1,2,True,3,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
54,membuat legal drafting membuat perjanjian kerja sama dengan client agency,2,24,Close,legal kontrak,pendidikan hukum dengan minimal gpa memiliki kemampuan dibidang hukummemiliki kemampuan dalam legal draftingtegas dan bertanggung jawabmampu bekerja dibawah tekanan,4500000,4200000,2,19,2,1,2,True,1,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
55,menerima pd dari pajak ijinmengecek lampiran pd,2,39,Close,finance accounting,maksimal usia thpendidikan akuntansimemiliki kemampuan dalam berkomunikasi negosiasi analisa dan team workpengalaman dibidan yang sama th,4200000,3900000,2,8,2,1,2,True,2,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
56,becoming marketing communication for corporate gunawangsa hotel indonesia,4,40,Close,marketing communication,good lookingexperience in hospitality industry minimum year passionate loyalhas good personality attitudewilling to become key player in dynamic team and able to work as team able to work under pressure,3804000,3587000,1,1,1,7,1,False,15,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
57,become asst food beverages manager at gunawangsa hotel merr,4,44,Close,food and beverages manager,maleexperience in hospitality industry at asst manager or supervisor at food beverages department min yearhas leader abilityhas good personality attitudewilling to become key player in dynamic team and able to work as team,4500000,3587000,1,1,1,7,1,False,1,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
58,become chief accounting for gunawangsa hotel merr,2,43,Close,chief accounting,experience in hospitality industryhas become chief accounting of asst chief accounting min year has leader abilityhas good personality attitudewilling to become key player in dynamic team and able to work as team,5500000,5000000,1,2,1,7,1,False,2,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
59,collection membuat debit note utility service charge dan tagihan lainnya sesuai dengan periode penagihan membuat daftar bagi residen yang tidak melakukan pembayaran dan memberikan kepada chief tenant relation untuk tindak selanjutnya pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaanb cashier menyimpan kas kecil menyiapkan tanda terima receipt atas pembayaran dari pemilik unit penyewa menyiapkan reimbursement kas kecil membuat jurnal receiving voucher membuat list deposit membuat faktur pajak sederhana pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,2,39,Close,collection cashier staff,usia maksimal tahun pendidikan minimal akuntansi pengalaman minimal tahun di bidang property disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill detail oriented penempatan di surabayasudah dapat auravita,4000000,3600000,1,13,1,3,1,True,2,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
60,mensupport dan mengelolah dokumen perusahaan khususnya yang berhubungan dengan perjanjian kerjasama maupun legal contract mereview legal contract perjanjian kerjasama dan dokumen legal lain yang berhubungan dengan project perusahaan dimana ditempatkan melakukan tugas clerical secara umum termasuk tetapi tidak terbatas pada fotocopy faks surat menyurat dan filling dokumen menguasai pembuatan dan review surat perjanjian beserta monitoring validitasnya penyelesaian sengketa hukum perusahaan melakukan update regulasi nasional maupun local khususnya yang terkait dengan perizinan perusahaan pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,2,24,Close,legal staff,usia maksimal tahun pendidikan minimal hukum pengalaman minimal tahun di bidang property disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill penempatan di surabayasudah dapat tanti novianti,4000000,3800000,1,13,1,3,1,True,6,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
62,membangun dan menjaga hubungan kerjasama dengan perusahaan media event organizer menyusun rencana dan jadwal pameran event dan mengorganisir event berkala menyediakan media promosi pada setiap penyelenggarakan pameran memonitor pelaksaan event memonitor tingkat kepuasan tenant dan pengunjung terhadap event dan pelayanan mall mengawasi mengendalikan dan mengevaluasi budget pelaksanaan event melakukan koordinasi dengan departmen lain agar event berjalan lancar pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,2,6,Close,marketing communication for mall,usia maksimal tahun pendidikan minimal semua jurusanpengalaman minimal tahun di bidang mall kreatif tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill penempatan di surabayatidak jadi ada penambahan orang tetap posisi semula orang,4500000,3500000,1,13,1,3,1,True,7,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
63,maintain customer need develop new customer attractive and presentable to customer,4,45,Close,sales executive,female experience in handling social event corporate has good personality attitude willing to become the key player in dynamic team and able to work as team,4500000,3584000,1,31,1,5,1,False,15,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
64,membuat konsep dan koreksi surat surat perjanjian kontrak kerjasama dan yang sejenisnya,2,24,Close,legal staff,pendidikan minimal hukum lebih disukaiusia maksimal tahunpengalaman kerja min thmembuat konsep dan koreksi surat surat perjanjian kontrak kerjasama dan yang sejenisnyasiap kerja under pressurepenampilan menarikpenempatan surabaya,4000000,3600000,1,8,1,1,1,True,6,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
65,menangani trouble shooting dan jaringan hardware dan softwaremeintenance hardware dan software,2,25,Close,it support,usia maksimal tahunpendidikan minimal informatika teknik komputerpengalaman minimal tahunmenguasai instalation trouble shooting pada pc dan peripheral lainnyamampu bekerja team maupun mandiri,4000000,3600000,1,8,1,1,1,True,16,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
66,mencari para calon klien yang prospektifmengembangkan dan merealisasikan rencana penjualan dan tergetnyamelakukan penawaran harga dan negosiasi dengan klien dll,4,6,Close,marketing executive,usia maksimal tahunpendidikan minimal semua jurusanmemiliki pengalaman bekerja minimal tahun dibidang yang samamemiliki networking yang luasmemiliki kendaraan sendiri lebih diutamakanmemiliki sim lebih disukaipenempatan surabaya,4000000,3600000,1,10,1,1,1,True,7,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
69,mencari lokasi baru space iklan yang strategismelakukan pendekatan pada warga untuk proses pembuatan space iklanperantara negosiasi dengan pemilik lahan,5,10,Close,surveyor r d,laki lakiminimal sma sederajatmaksimal umur tahunberpengalaman sebagai surveyor di perusahaan periklanan menjadi nilai lebihmemiliki kendaraan sendiri motor memiliki kemampuan negosiasi yang baikmemiliki sim aktifbersedia bekerja lapanganbersedia bekerja dengan targetbisa menggunakan corel draw basic,4500000,3600000,2,21,2,1,2,True,15,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
70,survey tiap lokasi space iklan pt warna warni mediapelaporan hasil survey harian,5,10,Close,surveyor general operation,priapendidikan minimal sma sederajatmaksimal usia tahunmampu mengendarai sepeda motor dan menggunakan kameramemiliki kendaraan pribadi motor memiliki sim aktifbersedia bekerja lapangan,3600000,3300000,2,16,2,1,2,True,15,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
71,bertanggung jawab mengelola dan mengembangkan sumber daya manusia dalam hal ini termasuk perencanaan pelaksanaan dan pengawasan sumber daya manusia dan pengembangan kualitas sumber daya manusia membuat sistem hr yang efektif dan efisien misalnya dengan membuat sop job description training and development system dll bertanggung jawab penuh dalam proses rekrutmen karyawan mulai dari mencari calon karyawan wawancara hingga seleksi melakukan seleksi promosi transfering dan demosi pada karyawan yang dianggap perlu melakukan kegiatan pembinaan pelatihan dan kegiatan kegiatan yang berhubungan dengan pengembangan kemampuan potensi mental keterampilan dan pengetahuan karyawan yang sesuai dengan standar perusahaan bertangggung jawab pada hal yang berhubungan dengan absensi karyawan perhitungan gaji bonus dan tunjangan membuat kontrak kerja karyawan serta memperbaharui masa berlakunya kontrak kerja melakukan tindakan disipliner pada karyawan yang melanggar peraturan atau kebijakan perusahaan,2,14,Close,hrd staff,pendidikan psikologi hukumusia maksimal tahunpengalaman kerja minimal tahun dibidangnyamenguasai implementasi peraturan ketenagakerjaanberpengalaman mengerjakan iso trainingmenguasai proses rekruitmentdaftar lewat link recruitment warnawarni co id,4000000,3600000,1,15,1,1,1,True,3,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
72,melakukan pemesanan barang dengn membuat pomatrix perbandingan hargaspkmengatur pengiriman barang yang dipesanmembuat rekapitulasi laporan bulanan,4,18,Close,purchasing staff,umur maksimal tahunpendidikan minimal semua jurusan diutamakan memiliki pengalaman bekerja di bidang yang sama pada perusahaan kontraktordiutamakan memiliki pengalaman kerja tahun lulusan baru dipersilahkan melamar kuat dalam penggunaan ms office membuat perencanaan negosiasi dan telitidapat bekerja dalam tekananpenempatan di dki jakarta,4500000,3600000,2,15,2,1,2,True,15,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
73,membuat dan menginput jurnalmembuat laporan keuanganmengawasi transaksi keuanganmembuat rekonsiiliasi data keuanganmonitoring data keuangan perusahaan,2,22,Close,accounting,minimal pendidikan akuntansilulusan baru dipersilahkan untuk melamarminimal ipk bersedia bekerja mobile dan siap bekerja dibawah tekananterbiasa menggunakan aplikasi accounting dan microsoft excelmemiliki sertifikat brevet dan menjadi nilai lebih,4500000,3600000,2,8,2,1,2,True,2,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
75,planning forecasting dan budgeting financememberikan opini terhadap proses keuangan perusahaanmonitoring laporan keuangan,2,39,Close,asisstant manager finance accounting,perempuanpendidikan minimal akuntansi ekonomiipk minimal memiliki pengalaman minimal tahun dibidang yang samamemiliki kemampuan analisa dan logika berpikir yang tajammahir menggunakan microsoft office khususnya excel dapat bekerja dalam tekananmemiliki sertifikat brevet merupakan nilai tambah,8000000,7000000,1,8,2,1,2,True,2,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
76,melaksanakan proses pemeriksaan audit internal bagi seluruh divisi cabang dan melaporkannya dalam bentuk laporan audit menjalankan proses audit internal perusahaan secara teknis dan berkala baik dari segi financial maupun operasional melakukan koordinasi kesiapan cabang untuk menyiapkan laporan rugi laba dengan lengkap serta melakukan pemeriksaan terhadap neraca rugi laba tersebut menganalisa dengan akurat serta bisa memberikan gambaran tentang penyelesaian masalah keuangan melakukan monitoring dan evaluasi hasil audit internal serta menjalin koordinasi dengan pihak terkait untuk menyiapkan solusi untuk hasil temuan masalah aktif melakukan tugas tugas lain yang di rasa perlu dalam upaya mencapai target audit melaporkan tindakan tindakan mencurigakan yang ditemukan selama pemeriksaan audit,2,39,Close,internal auditor,usia maksimal tahun pendidikan minimal akuntansi diutamakan pengalaman minimal tahun di gym fitness centre disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill detail target oriented penempatan di surabayadiganti cari accounting staff,5500000,4000000,1,13,1,3,1,True,2,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
77,mampu bersikap berperilaku dan bekerja dengan jujur dapat bekerjasama dalam tim memiliki kecermatan dan ketelitian terutama saat membaca dan membuat dokumen dokumen perjanjian mampu berfikir logis obyektif dan jernih berdasarkan fakta kemampuan memahami bahasa hukum memiliki sikap tegas dan teguh pendirian mampu berkomunikasi dengan lugas dan jelas memiliki kemampuan bernegosiasi memahami dengan baik undang undang dan segala peraturan pertanahan hukum perpajakan dan peraturan yang berhubungan dengan pembangunan proyek properti memiliki kemampuan advokasi seperti mampu memahami urutan dan detil beracara di pengadilan membuat laporan bulanan perijinan membuat proposal ijin pemanfaatan ruang menyiapkan gambar perencanaan lahan site plan mengurus dan mengecek sertifikat di bpn koordinasi dengan lurah camat dan kades untuk pengurusan sertifikat menjalin hubungan baik dengan warga sekitar proyek untuk kelancaran proses pembangunan,2,24,Close,perijinan dan humas,laki laki usia minimal tahun pendidikan minimal hukum pengalaman minimal tahun di bidang property disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill bersedia melakukan perjalanan dinas diseluruh wilayah indonesia penempatan di surabaya,6000000,5000000,1,13,1,3,1,True,6,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
